,0,1,2
0,Name of the Document,Year,Reference
1,,1981,[57]
2,Regulation (EC) No. 999/2001 of the European Parliament and of the Council of 22 May 2001 laying,,
3,"down rules for the prevention,control and eradication of certain transmissible spongiform",2001,[42]
4,encephalopathies.,,
5,Regulation (EC) No. 178/2002 of the European Parliament and of the Council of 28 January 2002 laying,,
6,"down the general principles and requirements of food law, establishing the European Food Safety",2002,[78]
7,Authority and laying down procedures in matters of food safety.,,
8,substances in animal feed-Council statement.,2002,[79]
9,on additives for use in animal nutrition.,2003,[80]
10,Regulation(EC)No.882/2004 of the European Parliament and of the Council of 29 April2004 on,,
11,"official controls performed to ensure the verification of compliance with feed and food law,animal",2004,[61]
12,health and animal welfare rules.,,
13,down specific hygiene rules for food of animal origin.,2004,[44]
14,Regulation (EC) No. 854/2004 of the European Parliament and of the Council of 29 April 2004 laying,,
15,down specific rules for the organization of official controls on products of animal origin intended for,2004,[81]
16,human consumption;,,
17,for foodstuffs.,2005,[82]
18,Regulation(ECNo.1069/2009 of the European Parliament and of the Council of 21 October 2009,,
19,laying down health rules as regards animal by-products and derived products not intended for human,2009,[40]
20,consumption and repealing Regulation (EC) No. 1774/2002,,
