File,Col,Row,Uri
KNSR4191_1,0,0, http://purl.obolibrary.org/obo/ FOODON_03411220
KNSR4191_1,0,1,http://purl.obolibrary.org/obo/FOODON_03412496
KNSR4191_1,0,2,http://purl.obolibrary.org/obo/FOODON_00002522
KNSR4191_1,0,3,NIL
KNSR4191_1,0,4,NIL
KNSR4191_1,0,5,NIL
KNSR4191_1,0,6,http://purl.obolibrary.org/obo/NCBITaxon_7067
KNSR4191_1,1,0,http://purl.obolibrary.org/obo/FOODON_00002403
KNSR4191_1,2,0,http://purl.obolibrary.org/obo/FOODON_03309997
KNSR4191_1,3,0, http://purl.obolibrary.org/obo/FOODON_03401269
KNSR4191_2,1,0,http://purl.obolibrary.org/obo/UO_1000036
KNSR4191_2,2,0,http://purl.obolibrary.org/obo/IAO_0000119
KNSR4191_3,1,0,http://purl.obolibrary.org/obo/UO_1000036
KNSR4191_3,2,0,http://purl.obolibrary.org/obo/UO_1000036
