File,col,uri
KNSR4191_1,0,http://www.wikidata.org/entity/Q7432
KNSR4191_1,1,http://www.wikidata.org/entity/Q2095
KNSR4191_1,2,http://www.wikidata.org/entity/Q2095
KNSR4191_1,3,http://www.wikidata.org/entity/Q1714
KNSR4191_2,0,http://www.wikidata.org/entity/Q37866906
KNSR4191_2,1,http://www.wikidata.org/entity/Q577
KNSR4191_2,2,http://www.wikidata.org/entity/Q1713
KNSR4191_3,0,http://www.wikidata.org/entity/Q37866906
KNSR4191_3,1,http://www.wikidata.org/entity/Q577
KNSR4191_3,2,http://www.wikidata.org/entity/Q1713
KNSR4192_1,0,http://www.wikidata.org/entity/Q6980865
KNSR4192_1,1,http://www.wikidata.org/entity/Q719375
KNSR4192_1,2,http://www.wikidata.org/entity/Q50701
KNSR4192_3,0,http://www.wikidata.org/entity/Q1150070
KNSR4192_3,1,http://www.wikidata.org/entity/Q614112
KNSR4192_3,2,http://www.wikidata.org/entity/Q47154513
KNSR4192_3,3,http://www.wikidata.org/entity/Q937228
KNSR4192_4,0,http://www.wikidata.org/entity/Q1150070
KNSR4192_4,1,http://www.wikidata.org/entity/Q614112
KNSR4192_4,2,http://www.wikidata.org/entity/Q47154513
KNSR4192_4,3,http://www.wikidata.org/entity/Q937228
KNSR4192_5,0,http://www.wikidata.org/entity/Q1150070
KNSR4192_5,1,http://www.wikidata.org/entity/Q614112
KNSR4192_5,2,http://www.wikidata.org/entity/Q47154513
KNSR4192_5,3,http://www.wikidata.org/entity/Q937228
KNSR4192_6,0,http://www.wikidata.org/entity/Q1150070
KNSR4192_6,1,http://www.wikidata.org/entity/Q614112
KNSR4192_6,2,http://www.wikidata.org/entity/Q47154513
KNSR4192_6,3,http://www.wikidata.org/entity/Q937228
KNSR4193_1,0,http://www.wikidata.org/entity/Q35120
KNSR4193_1,1,NIL
KNSR4193_1,2,http://www.wikidata.org/entity/Q734219
KNSR4193_1,3,NIL
KNSR4193_1,4,http://www.wikidata.org/entity/Q734219
KNSR4193_1,5,http://www.wikidata.org/entity/Q845777
KNSR4193_1,6,http://www.wikidata.org/entity/Q845059
KNSR4193_1,7,http://www.wikidata.org/entity/Q845060
KNSR4193_2,0,NIL
KNSR4193_2,1,http://www.wikidata.org/entity/Q70658457
KNSR4193_2,2,http://www.wikidata.org/entity/Q55353845
KNSR4193_2,3,http://www.wikidata.org/entity/Q1287978
KNSR4193_2,4,NIL
KNSR4193_2,5,http://www.wikidata.org/entity/Q69427874
KNSR4193_2,6,NIL
KNSR4193_2,7,NIL
KNSR4193_2,8,NIL
KNSR4193_2,9,NIL
KNSR4195_1,0,http://www.wikidata.org/entity/Q5465452
KNSR4195_1,1,http://www.wikidata.org/entity/Q92860917
KNSR4195_2,0,http://www.wikidata.org/entity/Q5465452
KNSR4195_2,1,http://www.wikidata.org/entity/Q66409476
KNSR4195_3,0,http://www.wikidata.org/entity/Q5465452
KNSR4195_3,1,NIL
